D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_20_874.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_20_874.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_20_874.jpg, -0.183393, 1, 0, 30.18303
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_20_975.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_20_975.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_20_975.jpg, -0.1280967, 1, 0, 30.18866
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_21_079.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_21_079.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_21_079.jpg, -0.05562301, 1, 0, 30.19073
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_21_183.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_21_183.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_21_183.jpg, -0.2144832, 1, 0, 30.18279
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_21_284.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_21_284.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_21_284.jpg, 0, 1, 0, 30.18948
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_21_387.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_21_387.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_21_387.jpg, -0.04622941, 1, 0, 30.19098
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_21_491.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_21_491.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_21_491.jpg, 0, 1, 0, 30.19019
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_21_590.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_21_590.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_21_590.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_21_693.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_21_693.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_21_693.jpg, -0.0587061, 1, 0, 30.18929
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_21_795.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_21_795.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_21_795.jpg, -0.09706261, 1, 0, 30.18995
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_21_896.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_21_896.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_21_896.jpg, 0, 1, 0, 30.19065
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_21_995.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_21_995.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_21_995.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_22_097.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_22_097.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_22_097.jpg, -0.08929591, 1, 0, 30.18862
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_22_198.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_22_198.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_22_198.jpg, 0, 1, 0, 30.1902
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_22_299.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_22_299.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_22_299.jpg, 0, 1, 0, 30.19024
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_22_401.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_22_401.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_22_401.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_22_503.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_22_503.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_22_503.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_22_605.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_22_605.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_22_605.jpg, 0, 1, 0, 30.19032
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_22_710.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_22_710.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_22_710.jpg, -0.2645328, 1, 0, 30.17248
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_22_812.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_22_812.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_22_812.jpg, 0, 1, 0, 30.1895
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_22_915.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_22_915.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_22_915.jpg, 0, 1, 0, 30.19014
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_23_015.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_23_015.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_23_015.jpg, -0.1372491, 1, 0, 30.18642
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_23_119.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_23_119.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_23_119.jpg, -0.145728, 1, 0, 30.18907
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_23_222.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_23_222.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_23_222.jpg, 0, 1, 0, 30.18973
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_23_328.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_23_328.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_23_328.jpg, -0.08426069, 1, 0, 30.18941
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_23_428.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_23_428.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_23_428.jpg, -0.1437051, 1, 0, 30.18934
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_23_530.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_23_530.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_23_530.jpg, 0, 1, 0, 30.18986
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_23_635.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_23_635.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_23_635.jpg, 0, 1, 0, 30.19022
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_23_736.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_23_736.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_23_736.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_23_839.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_23_839.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_23_839.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_23_940.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_23_940.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_23_940.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_24_042.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_24_042.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_24_042.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_24_145.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_24_145.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_24_145.jpg, 0, 1, 0, 30.19033
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_24_245.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_24_245.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_24_245.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_24_346.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_24_346.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_24_346.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_24_454.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_24_454.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_24_454.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_24_557.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_24_557.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_24_557.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_24_660.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_24_660.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_24_660.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_24_763.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_24_763.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_24_763.jpg, -0.2062137, 1, 0, 30.17887
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_24_865.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_24_865.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_24_865.jpg, 0, 1, 0, 30.18976
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_24_968.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_24_968.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_24_968.jpg, 0, 1, 0, 30.19024
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_25_072.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_25_072.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_25_072.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_25_175.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_25_175.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_25_175.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_25_276.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_25_276.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_25_276.jpg, -0.1066686, 1, 0, 30.18785
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_25_380.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_25_380.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_25_380.jpg, 0, 1, 0, 30.19009
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_25_484.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_25_484.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_25_484.jpg, 0, 1, 0, 30.19027
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_25_585.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_25_585.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_25_585.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_25_689.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_25_689.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_25_689.jpg, 0, 1, 0, 30.19032
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_25_792.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_25_792.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_25_792.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_25_893.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_25_893.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_25_893.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_25_994.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_25_994.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_25_994.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_26_095.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_26_095.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_26_095.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_26_197.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_26_197.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_26_197.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_26_300.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_26_300.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_26_300.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_26_402.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_26_402.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_26_402.jpg, -0.1759455, 1, 0, 30.18183
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_26_504.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_26_504.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_26_504.jpg, 0, 1, 0, 30.18989
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_26_605.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_26_605.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_26_605.jpg, -0.1113012, 1, 0, 30.18819
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_26_709.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_26_709.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_26_709.jpg, 0, 1, 0, 30.19018
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_26_811.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_26_811.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_26_811.jpg, -0.2222442, 1, 0, 30.17863
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_26_911.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_26_911.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_26_911.jpg, -0.0413106, 1, 0, 30.19082
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_27_012.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_27_012.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_27_012.jpg, 0, 1, 0, 30.19003
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_27_111.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_27_111.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_27_111.jpg, 0, 1, 0, 30.19027
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_27_213.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_27_213.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_27_213.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_27_314.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_27_314.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_27_314.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_27_416.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_27_416.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_27_416.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_27_519.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_27_519.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_27_519.jpg, 0, 1, 0, 30.1902
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_27_623.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_27_623.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_27_623.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_27_726.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_27_726.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_27_726.jpg, 0, 1, 0, 30.19025
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_27_830.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_27_830.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_27_830.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_27_930.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_27_930.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_27_930.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_28_032.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_28_032.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_28_032.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_28_134.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_28_134.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_28_134.jpg, -0.1101033, 1, 0, 30.18729
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_28_235.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_28_235.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_28_235.jpg, 0, 1, 0, 30.1901
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_28_337.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_28_337.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_28_337.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_28_440.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_28_440.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_28_440.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_28_543.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_28_543.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_28_543.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_28_647.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_28_647.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_28_647.jpg, -0.1417938, 1, 0, 30.18489
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_28_747.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_28_747.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_28_747.jpg, 0, 1, 0, 30.19022
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_28_848.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_28_848.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_28_848.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_28_949.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_28_949.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_28_949.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_29_049.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_29_049.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_29_049.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_29_151.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_29_151.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_29_151.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_29_252.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_29_252.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_29_252.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_29_357.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_29_357.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_29_357.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_29_461.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_29_461.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_29_461.jpg, -0.1788849, 1, 0, 30.18151
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_29_560.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_29_560.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_29_560.jpg, 0, 1, 0, 30.19018
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_29_662.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_29_662.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_29_662.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_29_763.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_29_763.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_29_763.jpg, 0, 1, 0, 30.19027
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_29_864.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_29_864.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_29_864.jpg, -0.049128, 1, 0, 30.18978
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_29_965.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_29_965.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_29_965.jpg, -0.1261887, 1, 0, 30.18895
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_30_066.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_30_066.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_30_066.jpg, 0, 1, 0, 30.18999
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_30_166.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_30_166.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_30_166.jpg, 0, 1, 0, 30.19033
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_30_270.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_30_270.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_30_270.jpg, 0, 1, 0, 30.19032
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_30_374.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_30_374.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_30_374.jpg, -0.0369912, 1, 0, 30.19001
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_30_475.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_30_475.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_30_475.jpg, -0.1247106, 1, 0, 30.18818
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_30_578.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_30_578.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_30_578.jpg, 0, 1, 0, 30.18999
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_30_681.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_30_681.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_30_681.jpg, 0, 1, 0, 30.19025
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_30_782.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_30_782.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_30_782.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_30_882.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_30_882.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_30_882.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_21_30_986.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_21_30_986.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_21_30_986.jpg, 0, 1, 0, 30.19031
